2026/06/16 04:36:50.131, 1710, 6251, 31, 58.26, 0
2026/06/16 04:36:50.387, 1710, 6251, 31, 58.26, 0
2026/06/16 04:36:50.637, 1710, 6251, 31, 58.26, 0
2026/06/16 04:36:50.887, 1710, 6251, 31, 58.37, 0
2026/06/16 04:36:51.137, 1710, 6251, 31, 58.37, 0
2026/06/16 04:36:51.387, 1710, 6251, 31, 58.37, 0
2026/06/16 04:36:51.637, 1710, 6251, 31, 58.37, 0
2026/06/16 04:36:51.888, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:52.138, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:52.388, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:52.638, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:52.888, 1710, 6251, 30, 58.31, 0
2026/06/16 04:36:53.138, 1710, 6251, 30, 58.31, 0
2026/06/16 04:36:53.388, 1710, 6251, 30, 58.31, 0
2026/06/16 04:36:53.638, 1710, 6251, 30, 58.31, 0
2026/06/16 04:36:53.889, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:54.139, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:54.389, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:54.639, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:54.889, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:55.139, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:55.389, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:55.639, 1710, 6251, 30, 58.37, 0
2026/06/16 04:36:55.889, 1710, 6251, 30, 58.26, 0
2026/06/16 04:36:56.140, 1710, 6251, 30, 58.26, 0
2026/06/16 04:36:56.390, 1710, 6251, 30, 58.26, 0
2026/06/16 04:36:56.640, 1710, 6251, 30, 58.26, 0
2026/06/16 04:36:56.890, 1710, 6251, 30, 58.26, 0
2026/06/16 04:36:57.140, 1710, 6251, 30, 58.26, 0
2026/06/16 04:36:57.390, 1710, 6251, 30, 58.26, 0
2026/06/16 04:36:57.640, 1710, 6251, 30, 58.26, 0
2026/06/16 04:36:57.890, 1710, 6251, 32, 59.98, 0
2026/06/16 04:36:58.141, 1710, 6251, 31, 59.86, 19
2026/06/16 04:36:58.391, 1710, 6251, 32, 69.09, 18
2026/06/16 04:36:58.641, 1710, 6251, 33, 77.95, 100
2026/06/16 04:36:58.891, 1710, 6251, 34, 123.40, 100
2026/06/16 04:36:59.141, 1710, 6251, 35, 134.68, 100
2026/06/16 04:36:59.391, 1710, 6251, 36, 151.96, 91
2026/06/16 04:36:59.641, 1710, 6251, 35, 161.23, 100
2026/06/16 04:36:59.891, 1710, 6251, 36, 161.28, 100
2026/06/16 04:37:00.142, 1710, 6251, 36, 161.69, 100
2026/06/16 04:37:00.392, 1710, 6251, 36, 161.83, 100
2026/06/16 04:37:00.642, 1710, 6251, 36, 163.65, 100
2026/06/16 04:37:00.892, 1710, 6251, 36, 163.20, 100
2026/06/16 04:37:01.142, 1710, 6251, 36, 163.37, 100
2026/06/16 04:37:01.392, 1710, 6251, 36, 163.24, 100
2026/06/16 04:37:01.642, 1710, 6251, 36, 156.16, 100
2026/06/16 04:37:01.892, 1710, 6251, 37, 157.90, 100
2026/06/16 04:37:02.142, 1710, 6251, 37, 158.01, 100
2026/06/16 04:37:02.392, 1710, 6251, 37, 158.28, 100
2026/06/16 04:37:02.643, 1710, 6251, 37, 158.20, 100
2026/06/16 04:37:02.893, 1710, 6251, 37, 156.88, 100
2026/06/16 04:37:03.143, 1710, 6251, 38, 162.51, 100
2026/06/16 04:37:03.393, 1710, 6251, 37, 162.65, 100
2026/06/16 04:37:03.643, 1710, 6251, 37, 162.37, 100
2026/06/16 04:37:03.893, 1710, 6251, 37, 162.42, 100
2026/06/16 04:37:04.143, 1710, 6251, 38, 162.74, 100
2026/06/16 04:37:04.393, 1710, 6251, 37, 157.13, 100
2026/06/16 04:37:04.643, 1710, 6251, 37, 157.19, 100
2026/06/16 04:37:04.893, 1710, 6251, 37, 157.15, 100
2026/06/16 04:37:05.144, 1710, 6251, 38, 157.49, 100
2026/06/16 04:37:05.394, 1710, 6251, 38, 156.60, 100
2026/06/16 04:37:05.644, 1710, 6251, 38, 156.88, 97
2026/06/16 04:37:05.894, 1710, 6251, 38, 157.26, 100
2026/06/16 04:37:06.144, 1710, 6251, 38, 157.66, 100
2026/06/16 04:37:06.394, 1710, 6251, 38, 158.52, 100
2026/06/16 04:37:06.644, 1710, 6251, 38, 158.60, 97
2026/06/16 04:37:06.894, 1710, 6251, 38, 158.45, 100
2026/06/16 04:37:07.145, 1710, 6251, 38, 158.70, 100
2026/06/16 04:37:07.395, 1710, 6251, 38, 158.70, 100
2026/06/16 04:37:07.645, 1710, 6251, 38, 158.76, 100
2026/06/16 04:37:07.895, 1710, 6251, 39, 160.35, 100
2026/06/16 04:37:08.145, 1710, 6251, 39, 160.81, 100
2026/06/16 04:37:08.395, 1710, 6251, 39, 160.43, 100
2026/06/16 04:37:08.645, 1710, 6251, 39, 160.48, 100
2026/06/16 04:37:08.895, 1710, 6251, 39, 159.34, 97
2026/06/16 04:37:09.145, 1710, 6251, 39, 157.65, 100
2026/06/16 04:37:09.396, 1710, 6251, 39, 157.85, 100
2026/06/16 04:37:09.646, 1710, 6251, 39, 157.76, 100
2026/06/16 04:37:09.896, 1710, 6251, 39, 159.34, 100
2026/06/16 04:37:10.146, 1710, 6251, 39, 163.20, 100
2026/06/16 04:37:10.396, 1710, 6251, 39, 163.37, 100
2026/06/16 04:37:10.646, 1710, 6251, 39, 163.28, 100
2026/06/16 04:37:10.896, 1710, 6251, 39, 163.02, 100
2026/06/16 04:37:11.146, 1710, 6251, 39, 164.29, 100
2026/06/16 04:37:11.396, 1710, 6251, 39, 160.22, 100
2026/06/16 04:37:11.647, 1710, 6251, 39, 160.53, 100
2026/06/16 04:37:11.897, 1710, 6251, 39, 160.21, 100
2026/06/16 04:37:12.147, 1710, 6251, 39, 160.33, 100
2026/06/16 04:37:12.397, 1710, 6251, 39, 159.48, 100
2026/06/16 04:37:12.647, 1710, 6251, 39, 159.70, 100
2026/06/16 04:37:12.897, 1710, 6251, 39, 159.60, 100
2026/06/16 04:37:13.147, 1710, 6251, 39, 159.84, 100
2026/06/16 04:37:13.397, 1710, 6251, 39, 159.48, 100
2026/06/16 04:37:13.647, 1710, 6251, 40, 159.80, 100
2026/06/16 04:37:13.897, 1710, 6251, 40, 160.16, 100
2026/06/16 04:37:14.148, 1710, 6251, 40, 159.88, 100
2026/06/16 04:37:14.398, 1710, 6251, 40, 163.27, 100
2026/06/16 04:37:14.648, 1710, 6251, 40, 162.59, 100
2026/06/16 04:37:14.898, 1710, 6251, 40, 163.02, 100
2026/06/16 04:37:15.148, 1710, 6251, 40, 163.06, 100
2026/06/16 04:37:15.398, 1710, 6251, 40, 159.64, 100
2026/06/16 04:37:15.648, 1710, 6251, 40, 162.28, 100
2026/06/16 04:37:15.898, 1710, 6251, 40, 162.39, 100
2026/06/16 04:37:16.148, 1710, 6251, 40, 162.60, 100
2026/06/16 04:37:16.398, 1710, 6251, 40, 162.69, 100
2026/06/16 04:37:16.649, 1710, 6251, 40, 159.77, 100
2026/06/16 04:37:16.899, 1710, 6251, 40, 159.76, 97
2026/06/16 04:37:17.149, 1710, 6251, 40, 159.50, 100
2026/06/16 04:37:17.399, 1710, 6251, 40, 159.84, 100
2026/06/16 04:37:17.649, 1710, 6251, 40, 160.07, 100
2026/06/16 04:37:17.899, 1710, 6251, 40, 159.84, 100
2026/06/16 04:37:18.149, 1710, 6251, 40, 158.10, 97
2026/06/16 04:37:18.399, 1710, 6251, 40, 158.28, 100
2026/06/16 04:37:18.649, 1710, 6251, 40, 157.97, 100
2026/06/16 04:37:18.900, 1710, 6251, 40, 157.86, 100
2026/06/16 04:37:19.150, 1710, 6251, 40, 159.84, 96
2026/06/16 04:37:19.400, 1710, 6251, 40, 159.77, 100
2026/06/16 04:37:19.650, 1710, 6251, 40, 160.14, 100
2026/06/16 04:37:19.900, 1710, 6251, 41, 160.36, 100
2026/06/16 04:37:20.150, 1710, 6251, 41, 159.79, 94
2026/06/16 04:37:20.400, 1710, 6251, 41, 159.72, 100
2026/06/16 04:37:20.650, 1710, 6251, 41, 159.64, 100
2026/06/16 04:37:20.901, 1710, 6251, 41, 162.79, 97
2026/06/16 04:37:21.151, 1710, 6251, 41, 162.92, 100
2026/06/16 04:37:21.401, 1710, 6251, 41, 162.87, 100
2026/06/16 04:37:21.651, 1710, 6251, 41, 163.01, 100
2026/06/16 04:37:21.901, 1710, 6251, 41, 160.58, 100
2026/06/16 04:37:22.151, 1710, 6251, 41, 160.09, 100
2026/06/16 04:37:22.401, 1710, 6251, 41, 160.83, 100
2026/06/16 04:37:22.651, 1710, 6251, 41, 160.75, 100
2026/06/16 04:37:22.901, 1710, 6251, 41, 160.84, 100
2026/06/16 04:37:23.152, 1710, 6251, 41, 160.80, 100
2026/06/16 04:37:23.402, 1710, 6251, 41, 160.26, 100
2026/06/16 04:37:23.652, 1710, 6251, 42, 160.90, 97
2026/06/16 04:37:23.902, 1710, 6251, 41, 160.75, 100
2026/06/16 04:37:24.152, 1710, 6251, 41, 160.62, 100
2026/06/16 04:37:24.402, 1710, 6251, 41, 160.38, 100
2026/06/16 04:37:24.652, 1710, 6251, 41, 159.70, 97
2026/06/16 04:37:24.902, 1710, 6251, 41, 158.78, 100
2026/06/16 04:37:25.152, 1710, 6251, 41, 158.86, 100
2026/06/16 04:37:25.403, 1710, 6251, 41, 159.00, 100
2026/06/16 04:37:25.653, 1710, 6251, 41, 159.44, 100
2026/06/16 04:37:25.903, 1710, 6251, 41, 160.62, 100
2026/06/16 04:37:26.153, 1710, 6251, 42, 162.41, 97
2026/06/16 04:37:26.403, 1710, 6251, 42, 162.31, 100
2026/06/16 04:37:26.653, 1710, 6251, 41, 162.52, 100
2026/06/16 04:37:26.903, 1710, 6251, 42, 162.41, 100
2026/06/16 04:37:27.153, 1710, 6251, 42, 160.66, 100
2026/06/16 04:37:27.403, 1710, 6251, 42, 160.45, 100
2026/06/16 04:37:27.654, 1710, 6251, 42, 160.27, 100
2026/06/16 04:37:27.904, 1710, 6251, 42, 160.19, 100
2026/06/16 04:37:28.154, 1710, 6251, 42, 160.56, 100
2026/06/16 04:37:28.404, 1710, 6251, 42, 161.62, 100
2026/06/16 04:37:28.654, 1710, 6251, 42, 161.70, 100
2026/06/16 04:37:28.904, 1710, 6251, 42, 161.70, 100
2026/06/16 04:37:29.154, 1710, 6251, 42, 161.36, 100
2026/06/16 04:37:29.404, 1710, 6251, 42, 159.93, 100
2026/06/16 04:37:29.655, 1710, 6251, 42, 159.68, 100
2026/06/16 04:37:29.905, 1710, 6251, 42, 159.88, 100
2026/06/16 04:37:30.155, 1710, 6251, 42, 160.13, 100
2026/06/16 04:37:30.405, 1710, 6251, 42, 160.18, 100
2026/06/16 04:37:30.655, 1710, 6251, 42, 162.19, 100
2026/06/16 04:37:30.905, 1710, 6251, 42, 161.98, 100
2026/06/16 04:37:31.155, 1710, 6251, 42, 161.92, 100
2026/06/16 04:37:31.405, 1710, 6251, 42, 162.15, 100
2026/06/16 04:37:31.655, 1710, 6251, 42, 162.03, 100
2026/06/16 04:37:31.906, 1710, 6251, 43, 165.57, 98
2026/06/16 04:37:32.156, 1710, 6251, 42, 165.70, 100
2026/06/16 04:37:32.406, 1710, 6251, 42, 165.31, 100
2026/06/16 04:37:32.656, 1710, 6251, 42, 165.41, 100
2026/06/16 04:37:32.906, 1710, 6251, 42, 160.25, 100
2026/06/16 04:37:33.156, 1710, 6251, 42, 160.23, 100
2026/06/16 04:37:33.406, 1710, 6251, 42, 160.37, 100
2026/06/16 04:37:33.656, 1710, 6251, 42, 160.18, 97
2026/06/16 04:37:33.906, 1710, 6251, 43, 160.07, 100
2026/06/16 04:37:34.157, 1710, 6251, 42, 160.23, 100
2026/06/16 04:37:34.407, 1710, 6251, 42, 160.55, 100
2026/06/16 04:37:34.657, 1710, 6251, 42, 161.10, 100
2026/06/16 04:37:34.907, 1710, 6251, 42, 161.11, 100
2026/06/16 04:37:35.157, 1710, 6251, 43, 161.26, 100
2026/06/16 04:37:35.407, 1710, 6251, 43, 161.17, 100
2026/06/16 04:37:35.657, 1710, 6251, 43, 161.32, 100
2026/06/16 04:37:35.907, 1710, 6251, 43, 161.16, 100
2026/06/16 04:37:36.157, 1710, 6251, 43, 160.82, 100
2026/06/16 04:37:36.408, 1710, 6251, 43, 160.69, 100
2026/06/16 04:37:36.658, 1710, 6251, 43, 161.33, 100
2026/06/16 04:37:36.908, 1710, 6251, 43, 162.22, 100
2026/06/16 04:37:37.158, 1710, 6251, 43, 162.76, 100
2026/06/16 04:37:37.408, 1710, 6251, 43, 162.88, 100
2026/06/16 04:37:37.658, 1710, 6251, 43, 163.03, 100
2026/06/16 04:37:37.908, 1710, 6251, 43, 162.97, 100
2026/06/16 04:37:38.158, 1710, 6251, 43, 162.80, 100
2026/06/16 04:37:38.408, 1710, 6251, 43, 162.72, 100
2026/06/16 04:37:38.659, 1710, 6251, 43, 162.81, 100
2026/06/16 04:37:38.909, 1710, 6251, 43, 167.07, 100
2026/06/16 04:37:39.159, 1710, 6251, 43, 167.34, 100
2026/06/16 04:37:39.409, 1710, 6251, 43, 166.89, 100
2026/06/16 04:37:39.659, 1710, 6251, 43, 167.06, 100
2026/06/16 04:37:39.909, 1710, 6251, 43, 166.87, 100
2026/06/16 04:37:40.159, 1710, 6251, 44, 162.64, 97
2026/06/16 04:37:40.409, 1710, 6251, 43, 162.68, 100
2026/06/16 04:37:40.659, 1710, 6251, 43, 162.63, 100
2026/06/16 04:37:40.909, 1710, 6251, 43, 162.80, 100
2026/06/16 04:37:41.160, 1710, 6251, 43, 162.98, 100
2026/06/16 04:37:41.410, 1710, 6251, 43, 162.89, 100
2026/06/16 04:37:41.660, 1710, 6251, 44, 165.16, 100
2026/06/16 04:37:41.910, 1710, 6251, 43, 165.10, 100
2026/06/16 04:37:42.160, 1710, 6251, 43, 164.99, 100
2026/06/16 04:37:42.410, 1710, 6251, 43, 165.42, 100
2026/06/16 04:37:42.660, 1710, 6251, 43, 163.09, 100
2026/06/16 04:37:42.910, 1710, 6251, 43, 162.94, 100
2026/06/16 04:37:43.161, 1710, 6251, 43, 162.86, 100
2026/06/16 04:37:43.411, 1710, 6251, 43, 166.45, 97
2026/06/16 04:37:43.661, 1710, 6251, 44, 166.58, 100
2026/06/16 04:37:43.911, 1710, 6251, 44, 166.52, 100
2026/06/16 04:37:44.161, 1710, 6251, 44, 166.34, 100
2026/06/16 04:37:44.411, 1710, 6251, 44, 169.46, 100
2026/06/16 04:37:44.661, 1710, 6251, 44, 165.47, 100
2026/06/16 04:37:44.911, 1710, 6251, 44, 165.42, 100
2026/06/16 04:37:45.161, 1710, 6251, 44, 166.41, 98
2026/06/16 04:37:45.411, 1710, 6251, 44, 163.34, 100
2026/06/16 04:37:45.662, 1710, 6251, 44, 163.37, 100
2026/06/16 04:37:45.912, 1710, 6251, 44, 163.56, 100
2026/06/16 04:37:46.162, 1710, 6251, 44, 165.63, 100
2026/06/16 04:37:46.412, 1710, 6251, 44, 165.40, 100
2026/06/16 04:37:46.662, 1710, 6251, 44, 165.50, 100
2026/06/16 04:37:46.912, 1710, 6251, 44, 165.60, 100
2026/06/16 04:37:47.162, 1710, 6251, 44, 165.54, 100
2026/06/16 04:37:47.412, 1710, 6251, 44, 165.07, 100
2026/06/16 04:37:47.662, 1710, 6251, 44, 164.95, 100
2026/06/16 04:37:47.913, 1710, 6251, 44, 164.79, 100
2026/06/16 04:37:48.163, 1710, 6251, 44, 166.16, 100
2026/06/16 04:37:48.413, 1710, 6251, 44, 164.53, 100
2026/06/16 04:37:48.663, 1710, 6251, 44, 164.41, 100
2026/06/16 04:37:48.913, 1710, 6251, 44, 164.55, 100
2026/06/16 04:37:49.163, 1710, 6251, 44, 169.60, 100
2026/06/16 04:37:49.413, 1710, 6251, 44, 168.67, 100
2026/06/16 04:37:49.663, 1710, 6251, 44, 168.66, 100
2026/06/16 04:37:49.914, 1710, 6251, 44, 168.40, 100
2026/06/16 04:37:50.164, 1710, 6251, 44, 171.63, 100
2026/06/16 04:37:50.414, 1710, 6251, 44, 166.36, 100
2026/06/16 04:37:50.664, 1710, 6251, 44, 166.38, 100
2026/06/16 04:37:50.914, 1710, 6251, 44, 166.48, 100
2026/06/16 04:37:51.164, 1710, 6251, 44, 166.53, 100
2026/06/16 04:37:51.414, 1710, 6251, 44, 164.02, 100
2026/06/16 04:37:51.664, 1710, 6251, 44, 164.16, 100
2026/06/16 04:37:51.915, 1710, 6251, 44, 164.29, 100
2026/06/16 04:37:52.165, 1710, 6251, 44, 164.17, 100
2026/06/16 04:37:52.415, 1710, 6251, 44, 164.20, 100
2026/06/16 04:37:52.665, 1710, 6251, 44, 163.17, 100
2026/06/16 04:37:52.915, 1710, 6251, 45, 168.64, 100
2026/06/16 04:37:53.165, 1710, 6251, 44, 168.79, 100
2026/06/16 04:37:53.415, 1710, 6251, 44, 168.77, 100
2026/06/16 04:37:53.665, 1710, 6251, 44, 169.34, 100
2026/06/16 04:37:53.916, 1710, 6251, 44, 163.96, 100
2026/06/16 04:37:54.166, 1710, 6251, 44, 163.62, 100
2026/06/16 04:37:54.416, 1710, 6251, 44, 163.86, 100
2026/06/16 04:37:54.666, 1710, 6251, 44, 163.79, 100
2026/06/16 04:37:54.916, 1710, 6251, 46, 173.21, 100
2026/06/16 04:37:55.166, 1710, 6251, 45, 172.77, 100
2026/06/16 04:37:55.416, 1710, 6251, 45, 172.14, 100
2026/06/16 04:37:55.666, 1710, 6251, 44, 171.39, 100
2026/06/16 04:37:55.917, 1710, 6251, 45, 165.45, 97
2026/06/16 04:37:56.167, 1710, 6251, 45, 165.73, 100
2026/06/16 04:37:56.417, 1710, 6251, 45, 166.70, 100
2026/06/16 04:37:56.667, 1710, 6251, 44, 166.98, 100
2026/06/16 04:37:56.917, 1710, 6251, 45, 163.63, 100
2026/06/16 04:37:57.167, 1710, 6251, 45, 163.64, 100
2026/06/16 04:37:57.417, 1710, 6251, 45, 163.90, 100
2026/06/16 04:37:57.667, 1710, 6251, 45, 164.07, 100
2026/06/16 04:37:57.918, 1710, 6251, 45, 168.98, 100
2026/06/16 04:37:58.168, 1710, 6251, 45, 168.45, 100
2026/06/16 04:37:58.418, 1710, 6251, 45, 168.62, 100
2026/06/16 04:37:58.668, 1710, 6251, 45, 168.41, 99
2026/06/16 04:37:58.918, 1710, 6251, 45, 172.90, 93
2026/06/16 04:37:59.168, 1710, 6251, 45, 168.04, 100
2026/06/16 04:37:59.418, 1710, 6251, 45, 168.05, 100
2026/06/16 04:37:59.668, 1710, 6251, 45, 168.25, 100
2026/06/16 04:37:59.919, 1710, 6251, 45, 165.70, 93
2026/06/16 04:38:00.169, 1710, 6251, 45, 165.88, 100
2026/06/16 04:38:00.419, 1710, 6251, 45, 165.56, 100
2026/06/16 04:38:00.669, 1710, 6251, 45, 165.78, 100
2026/06/16 04:38:00.919, 1710, 6251, 45, 163.55, 100
2026/06/16 04:38:01.169, 1710, 6251, 45, 163.89, 100
2026/06/16 04:38:01.419, 1710, 6251, 45, 162.35, 100
2026/06/16 04:38:01.669, 1710, 6251, 45, 162.49, 100
2026/06/16 04:38:01.919, 1710, 6251, 45, 162.57, 100
2026/06/16 04:38:02.170, 1710, 6251, 45, 162.68, 100
2026/06/16 04:38:02.420, 1710, 6251, 44, 163.92, 95
2026/06/16 04:38:02.670, 1710, 6251, 45, 163.87, 100
2026/06/16 04:38:02.920, 1710, 6251, 45, 163.60, 100
2026/06/16 04:38:03.170, 1710, 6251, 45, 163.70, 100
2026/06/16 04:38:03.420, 1710, 6251, 45, 163.58, 100
2026/06/16 04:38:03.670, 1710, 6251, 45, 163.55, 100
2026/06/16 04:38:03.920, 1710, 6251, 45, 164.28, 100
2026/06/16 04:38:04.171, 1710, 6251, 45, 164.31, 100
2026/06/16 04:38:04.421, 1710, 6251, 45, 164.14, 100
2026/06/16 04:38:04.671, 1710, 6251, 45, 164.36, 100
2026/06/16 04:38:04.921, 1710, 6251, 45, 163.50, 100
2026/06/16 04:38:05.171, 1710, 6251, 45, 163.56, 100
2026/06/16 04:38:05.421, 1710, 6251, 45, 163.69, 100
2026/06/16 04:38:05.671, 1710, 6251, 45, 163.70, 100
2026/06/16 04:38:05.921, 1710, 6251, 45, 163.57, 100
2026/06/16 04:38:06.171, 1710, 6251, 45, 164.15, 99
2026/06/16 04:38:06.422, 1710, 6251, 45, 163.83, 100
2026/06/16 04:38:06.672, 1710, 6251, 45, 163.98, 100
2026/06/16 04:38:06.922, 1710, 6251, 45, 164.28, 100
2026/06/16 04:38:07.172, 1710, 6251, 45, 164.08, 100
2026/06/16 04:38:07.422, 1710, 6251, 45, 164.30, 93
